channel --> 0
-0.761675,-0.228529,-0.308628,-0.411887,-0.331636,-0.305669,-0.461815,-0.490769,-0.440228,-0.389911,-0.207757,-0.211876,-0.327763,-0.783140,
-0.601468,-0.349251,-0.229631,-0.247933,-0.164326,-0.673192,-0.795263,-0.678541,-0.734343,-0.429086,-0.184540,-0.275817,-0.244425,-0.706411,
-0.589940,-0.248440,-0.217874,-0.307147,-0.086575,-0.163473,-0.551427,-0.560512,-0.408706,-0.263798,+0.022713,-0.259676,-0.253640,-0.759135,
-0.536501,-0.169726,-0.119629,-0.185135,-0.407410,-0.436697,-0.227104,-0.187260,-0.259679,-0.230250,-0.020409,-0.099995,-0.162622,-0.746604,
-0.637823,-0.273284,-0.205138,-0.554469,-0.581326,-0.585475,-0.214689,-0.286616,-0.338689,-0.466785,-0.192137,-0.250023,-0.212211,-0.618824,
-0.460959,-0.226838,+0.054579,-0.955714,-0.576164,-0.483794,-0.404828,-0.457513,-0.355786,-0.346500,-0.429736,-0.523494,-0.176026,-0.555313,
-0.456661,-0.160305,-0.286522,-0.604223,-0.822881,-0.673414,-0.096313,-0.220709,-0.227835,-0.488114,-0.443864,-0.336102,+0.005611,-0.497102,
-0.730977,-0.062916,-0.115835,-0.674642,-0.381591,-0.418822,-0.003451,-0.160375,-0.030783,-0.352795,-0.162714,-0.062688,-0.089342,-0.437307,
-0.725392,-0.246562,-0.152633,-0.400415,-0.192199,-0.503942,-0.345198,-0.336676,-0.153161,-0.237073,-0.186093,+0.155287,-0.118326,-0.463464,
-0.816323,-0.475970,-0.313608,-0.328212,-0.333868,-0.510151,-0.367163,-0.401472,-0.475736,-0.276054,-0.094163,-0.130340,-0.144209,-0.544448,
-0.812621,-0.359333,-0.059452,-0.384498,-0.305114,-0.338419,-0.381451,-0.630379,-0.382137,-0.234486,+0.044942,-0.136003,-0.219780,-0.724679,
-0.683096,-0.239465,-0.161445,-0.169378,-0.267721,-0.310960,-0.423705,-0.288836,-0.246648,-0.563894,-0.203826,-0.089132,-0.140263,-0.620699,
-0.465264,-0.207203,-0.121768,-0.219060,-0.065419,-0.454087,-0.368881,-0.434227,-0.211459,-0.473193,-0.097255,-0.176219,+0.012554,-0.442829,

channel --> 3
+0.118576,-0.321160,-0.248173,-0.359253,-0.559754,-0.613245,-0.614735,-0.616494,-0.655536,-0.548499,-0.334804,-0.075709,-0.219461,+0.081851,
+0.286011,-0.168240,-0.368625,-0.171294,-0.342856,-0.258311,-0.257929,-0.209439,-0.318028,-0.370003,-0.323960,+0.090965,+0.049641,+0.132271,
+0.223110,-0.334070,-0.260693,-0.068585,-0.099681,-0.092327,-0.049209,+0.038651,+0.011287,-0.118529,-0.172331,-0.043620,-0.149179,+0.074355,
+0.244267,-0.264221,-0.075743,-0.067028,-0.031602,-0.389621,-0.012073,-0.039443,-0.034270,-0.229920,-0.244071,-0.139710,-0.079099,+0.070680,
+0.232837,-0.221716,-0.124872,-0.206655,-0.456791,-0.606086,-0.196177,+0.027822,-0.389265,-0.508285,-0.303098,+0.143281,-0.110967,+0.016060,
+0.281193,+0.009145,+0.075095,-0.055018,-0.364707,-0.441175,-0.259746,+0.026567,-0.371279,-0.790981,-0.572627,+0.158224,+0.065726,-0.105205,
+0.018494,+0.142637,+0.243602,+0.235202,+0.023966,-0.243215,-0.121465,-0.085591,-0.067022,-0.198816,-0.370337,+0.475962,+0.099982,-0.116832,
-0.217710,+0.084511,+0.077814,+0.041008,+0.129112,+0.229175,-0.098877,-0.193557,-0.127218,-0.145619,-0.007621,+0.522791,-0.116057,-0.156521,
+0.230002,+0.006331,+0.112890,+0.295063,+0.038351,+0.087901,-0.257833,-0.394534,-0.128346,-0.045191,+0.150923,+0.292985,-0.124064,-0.082587,
+0.369849,+0.020546,+0.000363,+0.423654,+0.057980,-0.027538,-0.061044,-0.057152,-0.162973,-0.051247,-0.134248,+0.021659,-0.100647,-0.187462,
+0.482033,+0.232230,+0.201142,+0.332574,-0.013715,-0.121639,-0.122394,-0.298821,-0.037478,-0.102856,+0.024341,-0.070944,-0.031910,-0.032867,
+0.423991,+0.091890,+0.110449,+0.328648,-0.012395,+0.057427,+0.051065,+0.170926,+0.188243,-0.133359,-0.007419,+0.106056,-0.070065,+0.039475,
+0.338223,-0.046674,-0.002285,-0.025631,-0.156434,-0.043972,-0.147345,+0.036629,-0.147484,-0.087071,-0.336077,-0.243644,-0.181583,+0.047178,
+0.103279,-0.157002,-0.253629,-0.238370,+0.024248,+0.116302,+0.105845,+0.001542,-0.104804,+0.035385,-0.359227,-0.246810,-0.228119,-0.118397,

channel --> 4
-7.337112,-7.256264,-7.708083,-7.671433,-10.018402,-7.944292,-7.505072,-8.287086,-7.199646,-7.557821,-5.660892,-6.654805,-6.967823,-6.699295,
-7.493953,-9.690735,-7.507510,-8.992785,-9.703819,-7.316774,-9.793353,-10.254381,-10.147766,-8.717202,-7.940090,-8.104221,-7.136743,-6.967314,
-7.876040,-9.777318,-9.161272,-7.685623,-7.520311,-7.438128,-6.691570,-5.885294,-6.257541,-6.552267,-8.022383,-7.558539,-6.490558,-6.918232,
-7.911685,-7.668141,-10.350953,-10.146785,-9.359073,-11.610378,-8.738780,-8.166872,-10.211563,-9.856151,-7.438404,-8.271030,-5.533990,-6.817575,
-7.584248,-8.276986,-8.941422,-9.510778,-13.652036,-14.933968,-7.336269,-10.020674,-12.600842,-11.772914,-9.643763,-10.034084,-8.434365,-7.265855,
-7.327958,-11.324458,-13.270167,-12.843246,-14.276575,-17.180088,-7.524281,-4.396672,-9.554383,-14.653077,-11.315393,-10.561953,-9.398808,-6.987107,
-7.858488,-14.938906,-6.166543,-8.904316,-8.684307,-14.445189,-10.454254,-11.995076,-10.267705,-14.059770,-12.240683,-11.646884,-8.720233,-6.818623,
-9.894402,-14.501919,-17.312380,-9.033412,-7.590230,-12.624331,-7.744306,-7.794286,-9.531439,-11.918593,-9.193291,-4.608615,-10.265495,-6.700649,
-10.561675,-16.728144,-18.336941,-11.075624,-6.866237,-8.058212,-8.495628,-12.291115,-5.440218,-9.939132,-11.346298,-6.380960,-9.666047,-6.706351,
-8.002987,-13.936992,-14.648718,-9.196627,-7.767789,-8.750756,-9.100138,-11.293770,-4.693139,-9.604702,-11.576103,-9.464825,-9.452266,-6.564417,
-7.305842,-8.373596,-9.803279,-10.071643,-8.743780,-8.607982,-8.764513,-11.669746,-10.298690,-8.302654,-8.333489,-10.822729,-7.786035,-6.249721,
-6.730112,-7.066391,-7.985095,-7.833413,-9.370853,-9.950211,-12.019794,-13.808440,-8.088803,-10.349079,-9.130760,-7.417150,-7.811372,-7.072181,
-7.027844,-7.239776,-10.498981,-10.435063,-8.888470,-9.770971,-12.277883,-13.437795,-9.242381,-11.547160,-13.516131,-10.413810,-8.167933,-6.884467,
-6.668106,-7.144988,-9.047856,-9.006058,-9.833605,-7.373765,-9.630949,-8.176785,-7.558845,-8.048209,-9.315654,-7.037303,-5.750410,-5.820761,

channel --> 5
+0.525741,-0.386389,-1.282902,-0.467928,+2.132922,+2.935483,+3.739683,+4.167344,+3.663898,+1.555541,-1.351883,-1.016410,+0.357982,+0.888890,
+0.524296,-1.866177,-3.072476,-0.736335,-0.352250,+0.541498,+1.120030,+0.233175,+0.875502,+1.055034,+0.309719,-0.366175,-0.895758,+0.694284,
+0.489832,-3.449274,-3.221553,-1.481871,-2.497429,-1.886499,-0.783367,-1.025273,-0.137119,-2.124962,-1.776509,-1.997214,-0.484104,+0.695529,
-0.372595,-3.658932,-2.997084,-3.686856,-1.423655,-0.613768,+0.972254,+1.938604,+0.923159,-1.017093,-0.486402,-2.638281,-0.984890,+0.288506,
-1.656446,-2.010733,-3.308330,-4.370629,+0.919646,+2.722475,+2.061882,+1.103444,+2.071498,+2.488882,-0.167534,-3.186637,-1.759051,-0.167991,
-1.701100,-0.641975,-1.802190,-3.017365,-1.247802,-0.000535,+0.198536,-1.110905,+1.611103,+1.232643,-1.183821,-3.444019,-1.599706,-0.167220,
-1.985879,-0.169672,-0.681340,-3.467684,-3.710844,-1.993955,-2.175948,-3.628113,-2.702863,-0.046898,-2.247195,-5.242627,-1.710672,-0.248685,
+1.094268,+3.254892,+2.646488,+1.684417,-2.245143,-2.395215,-0.145762,-3.031649,-3.386430,-3.317467,-1.919405,-6.085299,-3.119990,+0.789333,
-0.576493,+1.374722,+1.169774,+2.142628,+1.735511,-0.098784,-1.885949,-2.136207,-1.250787,-1.187966,-1.181429,-0.586343,-0.904869,+0.369811,
-1.363926,-0.484610,-1.906725,-2.796106,-0.460908,-1.528462,+0.084818,+0.040681,-2.260437,-0.801432,-1.319854,+1.135293,-0.796196,+0.720922,
-0.380458,-0.759689,-3.521290,-3.886844,-1.824735,-2.575545,-2.263095,-1.759665,-0.281675,-2.145076,-0.451057,-0.754549,-1.022858,+1.262331,
+0.416218,-0.327804,-1.664182,-2.312709,-0.770301,-1.382124,-0.454226,-0.168265,-0.343307,-1.263317,-1.015960,-1.061494,-0.301052,+1.232010,
+1.472389,+1.233112,-0.003387,-3.631743,-1.303789,-0.711986,-1.126474,-1.127751,-1.243102,-0.890668,+0.545777,+1.479039,+0.154273,+1.139002,
+0.858128,-0.197246,+0.483413,-1.947735,-1.333101,-0.712394,-0.288579,-1.000526,-1.858576,-1.259704,-0.204680,+1.119461,+0.573177,+0.469190,

channel --> 6
-0.566550,-0.435559,-0.156028,-0.839220,-2.026345,-1.923990,-2.024333,-1.887715,-1.168608,-1.410380,-1.072855,-0.546999,-0.767790,-0.723867,
-0.798798,-1.694994,-0.785738,-1.974925,-1.572354,-2.404373,-2.278934,-1.686749,-2.154112,-1.009115,-1.080620,-1.823452,-1.945277,-1.097470,
-1.461713,-1.834692,-1.094812,-0.034183,+0.423448,-1.127171,-1.665328,-2.101712,-0.894351,+0.275158,-1.103813,-0.792011,-2.081044,-0.929396,
-1.733682,-0.778582,-2.166071,-1.339175,-3.050458,-3.619308,-4.389493,-3.674112,-2.833931,-2.500636,-2.061007,+0.187723,-0.600670,-1.078259,
-2.006034,-0.852335,-2.314163,-1.254764,-1.418939,-3.168697,-2.375110,-2.184137,-1.624411,-3.680849,-3.560967,-1.407434,-0.020364,-1.036367,
-1.851371,-1.526592,-4.314790,-1.470189,+1.599351,+1.003072,+0.451296,-0.291659,+0.199733,+0.052131,+1.476807,-0.864313,-0.914322,-1.172940,
-0.814574,-1.459493,-1.672509,-2.288652,+0.946352,+1.744597,-0.056692,-2.838812,-0.600939,+1.158473,-0.406083,-0.760928,-0.955474,-1.228259,
-0.802118,-3.177009,-1.382005,-1.383369,-1.325395,-0.751752,-0.637548,-1.625022,-0.754255,-0.183683,-0.021301,+1.133622,-0.447985,-1.394519,
-1.785198,-3.640970,-2.664628,-1.843827,-3.351675,-2.800270,-1.705948,-0.035604,-0.567295,-4.334913,-2.085819,-2.388419,-1.529324,-1.459340,
-1.172403,-2.246686,-1.921321,-0.918648,+0.308717,-0.801572,-0.525181,+0.211907,+1.092380,-1.436720,-3.073472,-3.015381,-1.172700,-0.901008,
-1.338247,-2.312571,-2.390081,-1.562155,+0.420005,-0.440189,+0.194118,+1.782990,+0.104685,+0.431628,-1.154080,-1.356091,-1.531255,-0.883659,
-1.164572,-1.831657,-2.180080,-2.499802,-0.201989,-0.218732,-2.155577,-0.347177,-0.988144,-2.633109,-2.426197,-2.647562,-2.553928,-1.630075,
-1.853472,-1.499294,-0.627240,-1.702392,-0.458370,-1.056101,-0.608812,-1.039054,-3.000444,-4.601027,-2.675560,-1.954727,-1.824622,-0.892969,
-0.994174,-0.245812,-1.031676,-1.543646,-0.602814,-0.324987,-0.541820,-0.456188,-0.312967,-2.485510,-1.725437,-2.400130,-1.674121,-0.747433,

channel --> 7
-1.518686,+0.107566,+1.179913,+1.369233,+0.246307,-1.384021,-1.779949,-2.861806,-2.947714,-0.275064,+1.547377,+0.388353,-0.886456,-0.059614,
-1.153238,+1.629828,+4.467977,+2.148013,+0.104645,+1.483309,+1.180256,+1.384181,+0.034172,-1.154075,+1.154523,+0.511934,+0.614746,-0.499567,
-0.831058,+2.820807,+2.044561,+0.746887,+2.468623,+1.977690,+1.487560,+2.437109,+1.895383,+1.992683,+2.468193,+2.527858,+1.120889,-0.302731,
-0.003736,+3.113797,+3.896952,+4.703655,+3.113281,+3.248261,+1.126768,-0.191111,+1.104752,+3.210875,+2.947708,+4.930604,+0.803199,-0.142338,
+1.689681,+2.131521,+6.262068,+3.604459,-0.002380,-0.242997,-1.645766,+0.874709,+0.126014,+1.765627,+3.411854,+4.117060,+0.936236,-0.444058,
+2.776774,+1.334896,+2.781586,+1.147638,-2.211956,-1.244262,-3.248893,-2.754964,-1.889212,-2.216554,+1.622592,+1.765087,+0.277119,-0.023833,
+2.685764,+0.177372,+0.640085,+4.642610,+2.829638,+2.373034,+5.347924,+4.702029,+3.089473,+0.048413,+4.229006,+3.574766,+1.247796,-0.221942,
+0.547128,+0.333453,-0.961003,+0.572367,+1.545976,+2.709076,+3.041442,+5.199813,+4.717549,+2.407462,+2.401495,+5.919115,+3.491199,-0.436456,
+1.145516,-0.642364,-1.458222,+1.883274,+0.873810,+2.027700,+3.115547,+2.654337,+4.978056,+2.572986,+1.843728,+1.597180,+1.905204,+0.767950,
+0.640754,-1.013540,-0.108437,+4.167208,+1.256258,+0.960828,-0.639973,+0.021855,+1.349218,+2.906172,+1.680531,-0.601795,+3.428281,+0.599746,
+0.801034,+0.218635,+2.437073,+3.484582,+2.380945,+1.892208,+0.493505,+0.331493,+0.525645,+2.155634,+1.570827,+2.569770,+2.054500,+0.177544,
-0.084340,+1.280548,+2.203787,+3.428731,+1.297293,+1.983072,+2.840088,+2.154543,+0.950436,+3.951036,+2.898356,+0.936345,+1.889898,-0.013271,
-0.600331,+0.435686,+0.832394,+4.359240,+0.758379,+0.138615,+1.615326,+0.308189,+1.147564,+2.480864,+0.997040,-0.796586,+0.940517,-0.480706,
-0.377438,+0.517898,+0.365629,+2.828142,+1.539554,+1.932243,+1.231218,+1.773054,+2.660195,+4.016128,+3.886538,+1.597988,+0.872503,+0.308962,

channel --> 8
+0.994501,+0.180304,-1.430193,-1.087023,+0.829874,+2.532712,+3.423230,+3.285397,+3.012349,+1.834390,+0.240401,+0.156138,+1.225058,+0.199457,
+0.439056,+0.291695,-2.398663,-1.067778,+0.016087,+0.173964,+1.369375,-0.165586,+1.256749,+0.915926,-0.659079,-0.141486,+1.023223,+1.191590,
+0.261930,-1.433437,-3.102886,-3.851651,-2.239475,-2.126817,-1.295753,-1.418086,-0.077960,-1.674988,-3.161525,-3.391412,+1.155615,+1.060902,
-0.022220,-2.211042,-4.176160,-3.572608,-1.764261,-0.924775,-0.427208,+0.988462,-0.358994,-1.163146,-0.421664,-3.103872,-0.264162,+0.986742,
-1.118057,-2.668173,-5.119686,-2.320180,+0.898934,+0.343715,+2.249296,+1.587736,+0.628465,+2.447160,+0.043935,-2.887369,-1.075253,+0.700662,
-1.250051,-3.007729,-3.428287,-5.305127,+1.894458,+1.277306,-0.204407,-0.332722,-0.423600,+1.548107,-2.884975,-3.395165,-1.174975,+0.438083,
-1.433179,-0.819823,-1.131967,-5.961102,-2.845977,-2.302413,-4.800952,-5.531900,-3.856315,-0.666413,-3.792446,-4.617368,-2.573585,+0.604006,
+0.809293,+1.290160,+2.088619,+0.229391,-2.204557,-3.508841,-2.091836,-4.413155,-5.498363,-4.290775,-2.712372,-4.165148,-4.764715,+0.808157,
-0.137382,+1.143977,+0.635798,+0.413776,+1.660198,-0.308399,-0.420700,-0.361347,-2.259093,+0.111438,-1.306623,-1.764130,-2.735524,+0.123371,
+0.009052,+0.604258,-0.738442,-2.817072,+0.089555,-0.618926,-0.551648,-0.566370,-1.177794,-1.921745,-2.389033,-0.149303,-1.540713,+0.307408,
+0.118142,-0.849591,-1.774865,-2.413719,-0.706616,-2.336498,-1.680786,-1.264671,-0.814986,-2.522177,-2.735862,-1.330334,-0.879981,+0.327004,
+0.254419,-0.579126,-0.855580,-1.454612,-0.836314,-0.830624,-0.979063,+0.718664,-0.191419,-1.276811,-0.564267,-0.080379,-0.201309,+0.496819,
+0.718787,-1.378218,-1.610043,-3.701235,-0.610353,-1.521435,-1.038072,-1.167016,-0.912484,-0.055399,-1.157464,+0.513329,-0.642194,+0.038787,
+0.491768,-0.672359,+0.122522,-1.007251,-1.560909,-0.152546,-0.786056,-1.392475,-1.775806,-0.966623,-0.791343,-0.223594,-0.831098,+0.022894,

channel --> 9
-0.011440,-0.614894,-0.419318,-0.278046,+0.595230,+0.768590,-0.394434,-0.432721,-0.475193,-0.125698,-0.349098,-0.614589,-0.175802,-0.545277,
+0.715290,-0.699296,-0.944598,+1.604622,+1.535335,+0.302316,+0.676657,+0.934379,+0.992659,+1.377921,-0.141235,-0.442539,-0.160396,-0.171120,
+0.982250,+0.387841,-0.303018,+2.671621,-0.193691,-0.195567,+1.104137,+1.512847,+0.811919,+1.047069,+1.782515,+0.025931,+0.536899,-0.577708,
+0.758939,-0.109200,+0.458635,+0.798190,+0.085357,-0.339865,+1.316301,+0.524414,+2.255250,+2.480346,+0.774249,-0.323787,+0.729015,-0.215750,
+0.671774,+0.290170,+0.826317,+0.014013,-0.142691,-0.199118,+0.793253,+0.359457,-0.196609,-0.801407,-0.017066,+0.334785,-0.311183,+0.007072,
-0.311660,+2.311480,+0.759613,+1.445962,+0.287878,-1.094847,+2.806443,+4.043600,+1.639585,-0.669841,-0.175593,+1.925208,+0.161875,-0.538938,
-0.308938,+0.763434,+1.428560,+0.834583,-0.049474,+0.100890,+2.989382,+2.993240,+0.342951,+0.497255,-1.034253,+0.035636,+0.289038,-0.575498,
-0.946783,-3.511935,-2.290761,-0.585805,+0.125444,-0.694952,-1.707921,-0.884280,-0.872900,+0.088806,+1.087268,+0.309276,+0.410844,-0.208643,
+0.846093,-3.509326,-2.885147,-2.053514,-1.150116,-1.248117,-1.249886,-2.913553,-2.774575,-1.367397,-1.193556,-1.417840,+0.528040,-0.513455,
+0.835632,-1.107715,-0.767760,+0.565584,-0.357256,+0.243205,-1.367714,-0.807362,-1.387697,-1.241862,-1.791277,-0.062033,-0.117580,-0.721596,
+0.673933,+0.735177,+0.183570,-0.590726,-1.495843,-0.051562,-0.660283,-1.169063,-0.246502,-0.309495,+0.160993,+0.708035,+0.582584,-0.343342,
+0.717374,-0.136434,-0.775493,-1.813319,-1.575337,-1.613983,-1.789667,-1.837438,-0.793448,-2.180737,-1.006193,-0.442796,+0.602440,-0.108280,
+0.104864,+0.243995,-0.574045,-0.286395,+0.495435,+0.156512,-0.642712,-0.058856,-0.128907,-1.265890,+0.034805,+1.484926,+0.875742,-0.582046,
-0.238625,-1.124935,-1.916811,-2.914223,-0.625241,-0.370322,-0.389900,+0.397554,-0.239572,-1.024153,-1.303138,-0.514259,-0.098941,-0.821729,

channel --> 10
-0.363114,-0.180458,+1.165293,+0.042947,-2.169869,-3.117306,-3.299568,-3.117276,-3.488174,-1.921769,+1.106927,+1.143491,-0.336969,-0.266525,
-1.056723,+0.858918,+1.337945,-0.399815,-1.268870,-1.682463,-2.223342,-1.354310,-2.557929,-2.599415,-0.328934,+0.573463,-0.055174,-0.469411,
-0.356381,+2.374370,+3.646430,+2.576986,+2.091899,+1.947405,+1.070986,+0.579654,-1.337280,+0.079884,+0.955480,+2.209062,-0.260944,-0.552296,
+0.248618,+2.845532,+4.569613,+3.425042,+1.696787,+2.272261,+1.154200,-0.731500,-1.020666,+0.487073,-0.587690,+2.569177,+0.669493,-0.315780,
+1.578514,+2.096404,+4.325270,+3.453954,-1.176551,+0.053991,-2.230795,-1.297992,-2.644168,-2.174487,+0.133999,+3.520911,+1.525685,+0.202394,
+1.465222,+1.983203,+4.221170,+3.747914,-2.979051,-0.246675,-2.187304,-1.237387,-1.909154,-1.825650,+1.457634,+3.912457,+1.259580,+0.625786,
+0.996609,+0.971275,+0.969324,+4.719872,+0.948539,+0.734193,-0.412846,+2.979817,+1.910430,-0.568961,+2.141980,+6.426224,+2.394377,+0.452495,
-2.409819,-1.526558,-2.830976,-2.324609,+1.616902,+4.396851,+1.791841,+2.569272,+4.210830,+5.186379,+2.725795,+5.891974,+2.845123,-0.527558,
-0.174302,-0.125744,+0.592445,-1.168252,-0.017950,+1.231665,+0.220220,+1.781705,+2.027385,+1.768246,+2.431104,+2.822757,+1.564619,-0.150640,
+0.093567,+0.512411,+1.941180,+1.975110,-0.426983,+0.673337,-0.119001,+1.335488,+1.190226,+1.530720,+4.050386,+0.641156,+1.475723,-0.231053,
+0.284710,+2.336346,+3.366017,+4.275995,-0.010568,+0.934458,+2.189378,+2.320722,-0.187663,+1.195254,+2.171979,+1.160143,+1.815366,-0.058079,
-0.338615,+1.490517,+3.378260,+3.240165,+0.518878,+1.106671,+2.655078,+1.442557,+0.579208,+3.389943,+2.466432,+3.599036,+1.211645,-0.232628,
-0.746846,+0.465370,+2.155584,+3.720956,+0.903790,+1.524604,+1.117491,+1.073459,+0.857586,+3.104305,+2.521446,-0.179272,+1.245283,+0.110373,
-0.560872,+0.871609,+0.163211,+2.939519,+0.720783,+0.464003,+1.733403,+1.334580,+1.144105,+1.209262,+0.553652,+0.200397,+0.214197,-0.336186,

channel --> 11
+0.055964,+0.267962,+0.387151,-0.331529,-0.243375,-0.310330,-0.149213,-0.012854,-0.129974,+0.029065,-0.113927,-0.608962,-0.166069,+0.132372,
+0.280380,+0.514577,+0.601971,-0.377794,-0.157692,+0.570905,+0.414784,+0.706437,+0.574008,+0.229158,-0.142304,-0.361152,+0.105540,+0.386713,
+0.322567,+1.053237,+0.363771,+1.201108,-0.219517,+0.118859,-0.319058,-0.098413,+0.092401,+0.305328,+0.054774,-0.509996,-0.006483,+0.195682,
+0.535613,+0.409442,+0.922078,+1.061835,-0.670685,-0.471279,+0.250129,-0.523032,+0.231454,+0.501550,-0.295885,-0.648240,-0.500330,+0.216797,
+0.123076,+0.874844,+1.535167,+0.126217,+0.337762,+0.373120,+0.549236,+0.092618,+0.973311,+0.208365,+0.923650,-0.849993,-0.520928,+0.301085,
+0.409768,+1.782166,+0.483242,+0.544088,+0.053360,+0.003197,+0.501104,+0.031619,-0.580854,-0.299804,+0.305051,-0.531463,-0.274145,+0.210758,
+0.631515,+1.302895,-1.757338,-0.152962,-0.521270,+0.051023,+0.862854,+1.285046,+0.101654,-0.165887,+0.970195,+0.500328,-0.263789,+0.090396,
+1.324827,+1.386280,-1.886573,-0.007440,+0.051476,+0.369431,+0.498853,-0.175421,-0.594253,+0.480861,+0.651995,-0.522989,-0.306036,+0.176234,
+0.854384,+1.398451,-1.727470,-0.428125,+0.214585,+0.440231,-0.443765,-0.138889,-0.613225,-0.043122,+1.957789,-1.422960,-0.635240,+0.085957,
